item_id,order_id,product_id,quantity,unit_price
7278,9782,371,4,2310.72
7279,9103,399,1,5584.71
7280,12535,401,2,276.76
7281,286,197,5,6070.18
7282,2322,276,5,2146.27
7283,5118,499,5,3186.27
7284,1784,472,5,8162.55
7285,7384,100,2,9593.58
7286,6133,482,4,6578.94
7287,1752,4,3,1038.64
7288,3024,284,3,9324.98
7289,1917,413,2,202.63
7290,14265,432,3,226.39
7291,5017,95,2,3387.4
7292,13976,235,5,8300.53
7293,14247,287,3,200.71
7294,13997,274,2,9374.58
7295,6843,296,4,3030.48
7296,5870,482,5,6578.94
7297,8450,214,5,8463.2
7298,5263,447,3,2000.99
7299,2058,203,4,8511.61
7300,9172,329,5,1250.04
7301,11668,33,4,968.15
7302,7498,322,1,6758.75
7303,12383,355,2,8627.33
7304,11290,186,3,7246.03
7305,5352,449,5,7816.26
7306,371,36,1,5763.51
7307,10683,219,1,6055.1
7308,4105,175,3,8623.47
7309,6877,236,1,8664.5
7310,9924,77,1,7226.24
7311,14293,87,2,2322.38
7312,12096,459,3,1906.15
7313,13027,365,1,1850.05
7314,11131,429,5,4716.21
7315,5746,479,2,9565.21
7316,14350,118,1,8743.3
7317,12397,349,1,4111.82
7318,5383,203,1,8511.61
7319,4800,262,4,6965.43
7320,10127,83,4,9659.08
7321,1966,392,5,557.07
7322,10826,33,2,968.15
7323,8194,500,3,9839.38
7324,6940,45,5,1218.3
7325,4727,19,2,5022.81
7326,428,194,5,1359.67
7327,3234,472,5,8162.55
7328,4408,297,3,6822.62
7329,11148,349,1,4111.82
7330,9339,257,4,2683.93
7331,8336,419,1,2984.31
7332,4535,188,1,5330.51
7333,7978,130,5,2180.26
7334,4487,127,5,5911.04
7335,5231,391,4,245.15
7336,9825,374,1,9108.7
7337,9530,25,3,7621.45
7338,9735,201,5,7769.45
7339,13414,80,5,7702.5
7340,13164,166,4,5626.74
7341,8142,96,1,2678.45
7342,3243,56,3,7342.67
7343,14535,72,4,879.52
7344,84,484,1,322.48
7345,11790,12,4,3492.99
7346,8974,267,5,9197.24
7347,11358,449,2,7816.26
7348,10119,391,3,245.15
7349,11074,346,2,5073.33
7350,4938,482,5,6578.94
7351,3713,65,4,7934.0
7352,10787,28,5,966.94
7353,177,312,3,7979.12
7354,5551,307,3,4019.4
7355,4428,113,5,9827.8
7356,4044,80,2,7702.5
7357,3970,352,5,4584.87
7358,1219,337,1,4035.25
7359,9126,389,1,3380.61
7360,743,382,4,2606.69
7361,37,244,5,1081.56
7362,13281,39,3,3738.32
7363,13925,314,4,9504.99
7364,422,54,3,7895.72
7365,14115,120,5,8117.66
7366,9572,39,3,3738.32
7367,1756,379,2,6490.64
7368,6019,446,2,9142.99
7369,755,494,1,3573.94
7370,10359,340,3,3757.64
7371,10212,21,1,9286.01
7372,8906,177,1,1840.37
7373,14663,14,4,7643.58
7374,10694,222,3,9786.82
7375,13461,89,3,2158.02
7376,13967,66,3,6722.57
7377,2839,176,5,8922.31
7378,749,282,3,6977.05
7379,4084,396,5,8634.83
7380,13416,410,4,9139.34
7381,9699,162,4,9785.74
7382,5612,333,5,3312.61
7383,14953,84,4,8556.86
7384,6834,315,4,7046.48
7385,6001,418,4,4286.55
7386,457,46,5,8792.03
7387,14202,489,5,3207.62
7388,9611,392,2,557.07
7389,4880,19,5,5022.81
7390,3609,300,1,1815.98
7391,3384,269,1,1141.26
7392,3309,385,4,9715.08
7393,789,287,1,200.71
7394,3118,136,3,5846.66
7395,552,65,3,7934.0
7396,3659,274,4,9374.58
7397,10954,475,5,4830.58
7398,5761,45,4,1218.3
7399,5518,370,5,8466.61
7400,4720,157,5,7290.81
7401,11284,487,5,6550.82
7402,1403,364,1,9723.49
7403,11868,258,3,9737.13
7404,10252,12,4,3492.99
7405,11649,359,5,4809.77
7406,13837,391,5,245.15
7407,8686,168,2,1657.22
7408,13310,405,5,3026.74
7409,3721,141,5,1098.86
7410,20,391,3,245.15
7411,13014,21,3,9286.01
7412,6714,389,2,3380.61
7413,408,178,3,9950.37
7414,2575,35,4,1741.5
7415,96,109,5,796.13
7416,14690,446,2,9142.99
7417,9238,10,3,395.33
7418,14746,436,2,6908.99
7419,11755,310,1,5989.12
7420,8456,150,1,5507.66
7421,12515,131,5,884.97
7422,12077,351,5,5555.13
7423,8271,48,5,1838.87
7424,14046,251,5,2903.35
7425,8107,6,4,2683.41
7426,14467,351,5,5555.13
7427,9752,245,1,8611.56
7428,5045,221,5,3345.21
7429,6112,30,1,7899.0
7430,11779,382,1,2606.69
7431,10656,244,3,1081.56
7432,5942,227,5,5782.67
7433,7979,141,3,1098.86
7434,4921,24,1,8996.96
7435,13523,467,5,2506.92
7436,8063,147,5,8276.67
7437,689,376,5,258.42
7438,12551,71,3,1415.95
7439,13497,182,3,576.46
7440,10472,354,4,7095.06
7441,6622,325,3,4799.01
7442,7581,312,2,7979.12
7443,1253,474,1,6301.48
7444,6006,379,5,6490.64
7445,6079,456,4,8200.2
7446,13479,405,2,3026.74
7447,10224,55,2,4706.61
7448,4659,71,5,1415.95
7449,10488,410,5,9139.34
7450,14764,183,2,5880.7
7451,7360,268,2,5811.88
7452,14065,204,2,5285.57
7453,2612,338,4,9668.48
7454,9696,171,2,9757.17
7455,14348,56,1,7342.67
7456,7673,188,4,5330.51
7457,10958,37,3,5308.22
7458,7436,397,3,5628.09
7459,9696,382,4,2606.69
7460,10612,144,1,1912.27
7461,12330,192,1,8165.24
7462,9105,304,3,466.87
7463,670,246,3,6536.29
7464,12782,237,1,5827.48
7465,5164,68,3,4687.17
7466,12640,213,5,3800.6
7467,2473,24,5,8996.96
7468,12349,125,2,2911.91
7469,2862,219,4,6055.1
7470,4670,491,2,7055.9
7471,9160,133,5,418.13
7472,7372,210,3,4078.3
7473,8371,175,2,8623.47
7474,14542,480,1,5205.62
7475,12603,224,3,3104.98
7476,7728,495,2,6702.94
7477,14365,374,1,9108.7
7478,12632,455,5,1899.28
7479,2431,239,4,1994.61
7480,1603,104,1,4430.26
7481,10387,246,1,6536.29
7482,5114,379,4,6490.64
7483,13547,271,3,9644.3
7484,12398,211,2,9357.68
7485,2523,72,1,879.52
7486,13057,471,1,3581.14
7487,12994,382,3,2606.69
7488,10446,3,3,6914.47
7489,10487,406,2,5823.84
7490,1057,443,2,9035.35
7491,5660,93,3,2028.54
7492,10821,100,1,9593.58
7493,7045,200,5,2884.6
7494,14374,374,2,9108.7
7495,11092,345,3,7840.69
7496,12861,312,3,7979.12
7497,9188,119,1,3230.43
7498,12150,490,2,1232.7
7499,10092,160,5,451.76
7500,13458,434,2,3167.56
7501,12918,201,3,7769.45
7502,6190,110,3,1178.02
7503,3545,323,5,1809.66
7504,14773,205,5,4022.8
7505,4083,296,4,3030.48
7506,13409,234,2,5838.32
7507,7175,492,4,9608.88
7508,13440,131,5,884.97
7509,1116,55,3,4706.61
7510,4771,178,2,9950.37
7511,14309,346,3,5073.33
7512,3387,482,3,6578.94
7513,5861,189,4,8899.99
7514,4669,50,1,9478.54
7515,1223,193,3,1281.1
7516,1633,446,3,9142.99
7517,10317,9,5,9075.61
7518,12579,409,1,5767.52
7519,8718,351,5,5555.13
7520,10506,364,2,9723.49
7521,5985,464,5,8934.52
7522,9993,425,1,3696.53
7523,6003,140,4,621.76
7524,2938,51,1,8177.56
7525,11426,208,2,8638.99
7526,5493,24,2,8996.96
7527,4886,83,2,9659.08
7528,1077,214,3,8463.2
7529,3415,184,4,3270.76
7530,5822,177,5,1840.37
7531,3172,161,2,8407.44
7532,14658,438,2,9206.62
7533,10695,210,5,4078.3
7534,9803,255,1,8283.02
7535,2660,243,5,3831.51
7536,714,461,4,798.26
7537,4949,45,1,1218.3
7538,8365,466,4,2173.99
7539,3274,127,2,5911.04
7540,5865,332,4,2539.39
7541,11744,399,1,5584.71
7542,7012,19,1,5022.81
7543,14455,199,4,8014.84
7544,8149,48,3,1838.87
7545,3887,441,1,2052.86
7546,11941,460,5,4289.39
7547,9010,374,1,9108.7
7548,13258,410,4,9139.34
7549,10873,389,2,3380.61
7550,1232,123,3,4560.68
7551,4107,360,2,8818.48
7552,13000,337,3,4035.25
7553,186,200,1,2884.6
7554,644,172,2,8002.21
7555,10472,338,1,9668.48
7556,5982,75,3,8352.41
7557,651,383,1,5157.46
7558,13507,270,1,3515.69
7559,5148,273,2,6942.27
7560,1635,212,5,1848.43
7561,13376,31,5,5680.54
7562,10227,7,1,6834.18
7563,12737,219,5,6055.1
7564,13723,403,1,4023.58
7565,12613,105,5,328.39
7566,11533,291,1,5087.5
7567,3020,208,1,8638.99
7568,3763,32,3,5922.14
7569,11901,480,1,5205.62
7570,12055,438,1,9206.62
7571,570,148,5,6826.23
7572,4463,402,1,2303.92
7573,12359,390,1,1940.5
7574,552,265,2,6606.49
7575,10859,129,4,6571.12
7576,12330,111,3,5010.75
7577,358,384,3,7551.73
7578,9070,27,1,6600.12
7579,10065,347,5,5876.24
7580,8265,180,2,7937.75
7581,18,171,2,9757.17
7582,759,24,2,8996.96
7583,11335,478,5,6425.58
7584,5693,193,3,1281.1
7585,10998,304,5,466.87
7586,6822,339,3,9584.08
7587,1956,67,2,9629.35
7588,7023,205,5,4022.8
7589,5106,245,1,8611.56
7590,5890,24,2,8996.96
7591,7995,427,4,3259.85
7592,11418,499,2,3186.27
7593,11790,334,2,7620.87
7594,5598,74,1,199.13
7595,1907,478,5,6425.58
7596,10893,313,1,4182.64
7597,2767,368,1,1767.74
7598,11557,333,3,3312.61
7599,13370,427,4,3259.85
7600,14279,147,1,8276.67
7601,4352,27,4,6600.12
7602,6375,446,2,9142.99
7603,11254,365,2,1850.05
7604,9422,57,2,6056.87
7605,13148,347,1,5876.24
7606,6892,489,3,3207.62
7607,3277,364,5,9723.49
7608,2194,337,1,4035.25
7609,3719,359,4,4809.77
7610,10151,310,5,5989.12
7611,9947,183,5,5880.7
7612,13918,295,3,8795.72
7613,13591,473,3,4297.32
7614,13782,134,5,5480.33
7615,12897,19,4,5022.81
7616,9842,405,1,3026.74
7617,1665,314,2,9504.99
7618,7255,207,1,4423.45
7619,11346,215,3,5828.57
7620,1054,53,5,7460.59
7621,11455,299,4,4929.48
7622,14420,270,4,3515.69
7623,12597,234,5,5838.32
7624,1669,240,4,9176.21
7625,6521,329,1,1250.04
7626,6552,450,4,6116.29
7627,3022,253,3,6781.48
7628,7571,303,1,9299.69
7629,14152,335,3,1115.92
7630,11618,196,1,3830.25
7631,14394,464,3,8934.52
7632,1487,131,1,884.97
7633,10247,390,4,1940.5
7634,9826,40,1,5521.2
7635,9710,93,4,2028.54
7636,10204,348,1,3047.9
7637,6547,369,5,8266.36
7638,2373,459,4,1906.15
7639,7898,416,4,6564.11
7640,3305,384,1,7551.73
7641,1066,254,3,8610.26
7642,5859,407,5,5006.35
7643,7342,447,2,2000.99
7644,6775,357,5,6115.84
7645,1204,54,2,7895.72
7646,4354,34,3,4719.44
7647,842,45,4,1218.3
7648,6453,448,1,5383.01
7649,4144,290,3,1424.2
7650,8563,361,4,5463.67
7651,14369,300,5,1815.98
7652,1001,431,3,7429.75
7653,3403,489,1,3207.62
7654,9613,94,1,8180.15
7655,9904,269,3,1141.26
7656,141,341,1,6881.86
7657,8052,457,2,9921.34
7658,12988,120,3,8117.66
7659,5116,304,2,466.87
7660,10544,323,2,1809.66
7661,2833,184,4,3270.76
7662,4247,64,4,3923.84
7663,8727,8,2,6565.53
7664,14407,206,3,2172.19
7665,6622,325,2,4799.01
7666,6299,136,2,5846.66
7667,11045,121,1,4637.39
7668,13014,309,3,6463.56
7669,8919,468,5,4653.8
7670,8665,448,1,5383.01
7671,14571,35,1,1741.5
7672,10982,305,2,4723.38
7673,2252,478,4,6425.58
7674,9884,2,1,732.43
7675,6699,335,3,1115.92
7676,10090,462,1,9857.56
7677,11932,396,1,8634.83
7678,8132,465,2,9276.0
7679,2377,105,4,328.39
7680,14482,268,5,5811.88
7681,7931,448,2,5383.01
7682,6451,256,2,8632.64
7683,2854,295,3,8795.72
7684,6908,257,1,2683.93
7685,6458,185,5,9608.72
7686,507,478,4,6425.58
7687,2259,247,5,1511.4
7688,779,129,3,6571.12
7689,4495,185,2,9608.72
7690,2056,29,5,3941.11
7691,14524,277,3,2568.61
7692,6116,447,2,2000.99
7693,3536,67,1,9629.35
7694,14155,218,5,2942.56
7695,9820,459,1,1906.15
7696,5993,209,2,9837.59
7697,11117,46,3,8792.03
7698,11162,41,2,6972.61
7699,12432,353,5,3759.57
7700,8430,395,1,5403.61
7701,12872,96,5,2678.45
7702,12926,212,1,1848.43
7703,9679,378,5,3236.96
7704,4683,210,1,4078.3
7705,4142,250,4,9260.34
7706,12018,21,2,9286.01
7707,11810,314,3,9504.99
7708,2507,96,1,2678.45
7709,248,57,1,6056.87
7710,4369,306,3,9402.04
7711,14900,98,3,4922.59
7712,5926,297,3,6822.62
7713,11889,486,3,9524.97
7714,10809,476,1,7708.58
7715,1348,91,3,7135.75
7716,11153,486,1,9524.97
7717,4365,378,1,3236.96
7718,4460,257,4,2683.93
7719,7717,184,3,3270.76
7720,5896,23,3,1685.18
7721,2912,151,1,8809.81
7722,7538,397,2,5628.09
7723,3767,25,4,7621.45
7724,2441,401,1,276.76
7725,10984,290,3,1424.2
7726,2946,115,1,8618.7
7727,14322,369,4,8266.36
7728,12891,293,1,8242.9
7729,14269,289,5,6753.34
7730,13022,209,2,9837.59
7731,13786,485,1,8787.67
7732,2227,198,1,946.71
7733,7596,173,5,3149.12
7734,10958,24,2,8996.96
7735,12298,232,2,3261.51
7736,10253,142,1,6545.75
7737,1649,294,5,1759.3
7738,1133,322,5,6758.75
7739,12238,158,5,9478.85
7740,11054,205,5,4022.8
7741,10524,232,5,3261.51
7742,7038,249,2,745.94
7743,2996,31,5,5680.54
7744,8563,147,5,8276.67
7745,13033,238,5,8127.0
7746,1513,429,3,4716.21
7747,13484,56,1,7342.67
7748,8344,211,4,9357.68
7749,5693,369,4,8266.36
7750,10470,181,5,5638.45
7751,342,6,2,2683.41
7752,7094,430,3,5913.18
7753,3423,456,2,8200.2
7754,14099,287,5,200.71
7755,5641,158,1,9478.85
7756,3011,209,1,9837.59
7757,9195,11,4,1837.72
7758,14745,141,4,1098.86
7759,12813,462,4,9857.56
7760,9355,155,3,5690.41
7761,2132,248,4,5592.3
7762,11298,238,5,8127.0
7763,4533,160,3,451.76
7764,9607,175,3,8623.47
7765,5570,498,2,6884.43
7766,6705,128,5,1686.89
7767,10576,330,3,9882.58
7768,10194,261,1,980.67
7769,11267,20,3,5418.04
7770,14724,406,3,5823.84
7771,3282,427,2,3259.85
7772,306,116,2,2672.92
7773,5034,76,2,704.92
7774,4323,359,4,4809.77
7775,12980,163,4,1948.49
7776,9702,328,3,8910.25
7777,4026,201,5,7769.45
7778,13066,397,2,5628.09
7779,14215,403,5,4023.58
7780,1209,220,2,4181.4
7781,13917,265,5,6606.49
7782,5669,263,3,2663.77
7783,11098,493,4,5685.39
7784,394,143,2,5350.83
7785,6280,208,2,8638.99
7786,2279,379,3,6490.64
7787,7088,377,1,9039.51
7788,7933,335,1,1115.92
7789,13822,307,5,4019.4
7790,14739,470,3,7905.83
7791,13535,123,5,4560.68
7792,8921,242,1,7663.19
7793,14867,495,5,6702.94
7794,10033,314,3,9504.99
7795,8881,58,4,7243.02
7796,10274,309,3,6463.56
7797,1266,334,2,7620.87
7798,10993,218,1,2942.56
7799,11708,178,3,9950.37
7800,6825,249,3,745.94
7801,9949,464,3,8934.52
7802,13276,36,1,5763.51
7803,4039,321,3,9739.1
7804,9102,436,4,6908.99
7805,11704,316,3,5796.51
7806,13465,121,5,4637.39
7807,1212,289,4,6753.34
7808,2386,473,2,4297.32
7809,10872,173,1,3149.12
7810,10835,71,2,1415.95
7811,7442,392,3,557.07
7812,12365,168,5,1657.22
7813,6102,98,1,4922.59
7814,770,206,1,2172.19
7815,1050,108,1,1734.18
7816,1020,138,5,9993.87
7817,12485,42,1,4497.14
7818,11620,351,3,5555.13
7819,1551,120,1,8117.66
7820,3747,263,2,2663.77
7821,4848,151,2,8809.81
7822,13641,369,5,8266.36
7823,8468,155,3,5690.41
7824,750,54,5,7895.72
7825,12360,385,2,9715.08
7826,11845,5,5,6386.27
7827,8486,286,2,8835.5
7828,4310,431,3,7429.75
7829,5684,344,4,4696.35
7830,12151,211,3,9357.68
7831,5292,302,1,256.64
7832,4232,374,3,9108.7
7833,7139,183,3,5880.7
7834,10563,445,2,4601.52
7835,14382,392,4,557.07
7836,5293,463,2,7898.4
7837,13379,499,4,3186.27
7838,2094,198,3,946.71
7839,5203,341,3,6881.86
7840,2705,287,4,200.71
7841,1309,229,3,1133.55
7842,11591,212,5,1848.43
7843,2906,117,2,3613.97
7844,1384,416,3,6564.11
7845,14508,19,4,5022.81
7846,14410,339,2,9584.08
7847,10528,461,3,798.26
7848,8915,118,2,8743.3
7849,14039,421,1,8508.99
7850,9027,343,1,3581.46
7851,3512,226,2,2025.32
7852,3634,480,2,5205.62
7853,3796,165,3,5790.97
7854,8617,186,4,7246.03
7855,10027,218,4,2942.56
7856,7615,476,1,7708.58
7857,10080,357,5,6115.84
7858,4495,187,2,7403.39
7859,8995,433,5,3027.9
7860,6019,308,3,3248.37
7861,4312,462,3,9857.56
7862,14088,26,3,482.02
7863,4523,462,3,9857.56
7864,3479,298,3,8878.51
7865,10755,411,5,1314.33
7866,14823,384,4,7551.73
7867,10969,309,3,6463.56
7868,4799,441,2,2052.86
7869,10981,416,1,6564.11
7870,908,178,4,9950.37
7871,8986,55,1,4706.61
7872,5994,90,1,7785.19
7873,1948,372,1,1234.45
7874,13013,372,3,1234.45
7875,8814,303,3,9299.69
7876,14989,140,2,621.76
7877,5554,33,2,968.15
7878,11138,263,5,2663.77
7879,5370,366,4,3897.58
7880,13597,214,2,8463.2
7881,5064,405,3,3026.74
7882,5700,345,2,7840.69
7883,296,62,1,2223.61
7884,5808,94,4,8180.15
7885,11314,275,1,8842.88
7886,8472,251,2,2903.35
7887,6114,318,4,1060.93
7888,6316,440,2,1392.66
7889,9029,49,5,7978.95
7890,5541,272,3,4556.48
7891,4624,262,5,6965.43
7892,5292,476,4,7708.58
7893,10961,396,2,8634.83
7894,12676,388,4,5482.96
7895,2109,493,3,5685.39
7896,500,395,3,5403.61
7897,7669,455,2,1899.28
7898,14132,43,5,3765.59
7899,14330,484,2,322.48
7900,4232,380,5,4507.23
7901,8399,347,4,5876.24
7902,13328,352,2,4584.87
7903,7861,354,3,7095.06
7904,9192,462,5,9857.56
7905,11136,343,5,3581.46
7906,12636,499,1,3186.27
7907,9205,449,2,7816.26
7908,14984,148,5,6826.23
7909,1992,26,3,482.02
7910,12023,232,1,3261.51
7911,1237,16,2,8266.92
7912,249,6,3,2683.41
7913,12604,318,2,1060.93
7914,10926,181,5,5638.45
7915,3045,287,5,200.71
7916,9894,368,3,1767.74
7917,10958,286,3,8835.5
7918,171,174,3,7399.81
7919,5346,450,1,6116.29
7920,6958,140,5,621.76
7921,4981,429,2,4716.21
7922,3996,90,1,7785.19
7923,2435,222,1,9786.82
7924,12000,162,3,9785.74
7925,1365,478,2,6425.58
7926,2021,78,1,3697.4
7927,11619,492,5,9608.88
7928,217,105,2,328.39
7929,179,238,5,8127.0
7930,6506,206,2,2172.19
7931,3138,75,3,8352.41
7932,5995,305,5,4723.38
7933,8383,366,4,3897.58
7934,8777,463,2,7898.4
7935,3910,459,1,1906.15
7936,14039,5,4,6386.27
7937,14464,415,2,2187.71
7938,2890,316,4,5796.51
7939,6207,145,5,6422.41
7940,10479,299,4,4929.48
7941,5664,169,1,1462.57
7942,8608,317,3,9246.11
7943,664,18,5,1342.37
7944,754,129,1,6571.12
7945,1631,50,2,9478.54
7946,6368,39,3,3738.32
7947,1393,206,1,2172.19
7948,14434,230,2,2678.09
7949,11704,409,2,5767.52
7950,8024,176,1,8922.31
7951,969,487,4,6550.82
7952,14824,177,4,1840.37
7953,3132,253,1,6781.48
7954,1683,288,3,6906.22
7955,10453,259,5,6946.2
7956,11720,336,4,7047.79
7957,446,149,1,938.71
7958,2034,160,3,451.76
7959,1607,320,4,7113.73
7960,10916,299,3,4929.48
7961,5221,192,4,8165.24
7962,6501,474,2,6301.48
7963,75,334,5,7620.87
7964,5737,105,4,328.39
7965,14313,114,3,3570.81
7966,10595,219,4,6055.1
7967,8843,243,3,3831.51
7968,12332,447,3,2000.99
7969,1555,481,5,4000.0
7970,2977,461,3,798.26
7971,8002,367,1,2146.49
7972,10150,55,1,4706.61
7973,13199,484,2,322.48
7974,7662,364,2,9723.49
7975,4722,348,5,3047.9
7976,11320,354,1,7095.06
7977,862,486,4,9524.97
7978,9235,166,3,5626.74
7979,767,37,4,5308.22
7980,11869,426,2,3257.04
7981,4076,436,4,6908.99
7982,13650,13,4,7258.78
7983,12921,489,1,3207.62
7984,307,204,5,5285.57
7985,9670,5,3,6386.27
7986,5412,56,5,7342.67
7987,10700,495,4,6702.94
7988,642,1,1,6315.21
7989,5328,239,4,1994.61
7990,2583,250,3,9260.34
7991,9045,227,3,5782.67
7992,6173,475,4,4830.58
7993,11708,41,4,6972.61
7994,998,140,5,621.76
7995,10409,113,2,9827.8
7996,13247,386,5,3146.12
7997,4985,90,1,7785.19
7998,6001,439,3,3081.57
7999,1622,206,1,2172.19
8000,13465,498,4,6884.43
8001,12479,405,3,3026.74
8002,654,392,3,557.07
8003,13220,447,3,2000.99
8004,937,457,3,9921.34
8005,10840,468,3,4653.8
8006,12398,372,4,1234.45
8007,2354,302,2,256.64
8008,7537,460,5,4289.39
8009,5701,304,4,466.87
8010,13786,65,4,7934.0
8011,6698,21,2,9286.01
8012,10376,68,4,4687.17
8013,5475,499,2,3186.27
8014,8387,431,2,7429.75
8015,11873,17,4,7305.81
8016,5123,312,3,7979.12
8017,10574,334,5,7620.87
8018,14920,335,4,1115.92
8019,13845,446,3,9142.99
8020,1502,487,4,6550.82
8021,14293,32,3,5922.14
8022,4118,124,3,8055.13
8023,13324,473,5,4297.32
8024,7380,326,2,8400.33
8025,13768,149,1,938.71
8026,1094,17,3,7305.81
8027,2994,71,4,1415.95
8028,2412,215,1,5828.57
8029,7767,231,2,1578.47
8030,2664,35,3,1741.5
8031,13676,408,2,8941.62
8032,9937,478,1,6425.58
8033,3494,472,3,8162.55
8034,6683,258,4,9737.13
8035,12316,452,4,7515.99
8036,9987,318,1,1060.93
8037,5778,271,2,9644.3
8038,6995,231,4,1578.47
8039,740,59,1,3468.76
8040,11069,251,1,2903.35
8041,6825,452,1,7515.99
8042,11172,59,1,3468.76
8043,7199,19,1,5022.81
8044,13633,489,1,3207.62
8045,5659,465,5,9276.0
8046,1865,175,2,8623.47
8047,4524,423,2,5539.86
8048,13437,417,5,1315.86
8049,7334,296,1,3030.48
8050,10706,24,4,8996.96
8051,6621,349,5,4111.82
8052,14083,462,2,9857.56
8053,2107,379,5,6490.64
8054,12282,229,2,1133.55
8055,11856,66,5,6722.57
8056,4163,499,5,3186.27
8057,12677,464,1,8934.52
8058,13722,466,1,2173.99
8059,2486,90,4,7785.19
8060,9603,61,2,1207.44
8061,2435,468,5,4653.8
8062,9750,304,1,466.87
8063,10107,360,1,8818.48
8064,6217,206,3,2172.19
8065,14115,79,3,9929.03
8066,326,314,4,9504.99
8067,11731,11,1,1837.72
8068,4279,447,3,2000.99
8069,9129,96,1,2678.45
8070,11031,144,4,1912.27
8071,9435,468,5,4653.8
8072,10667,458,1,1066.87
8073,12778,282,2,6977.05
8074,14030,478,2,6425.58
8075,5792,441,2,2052.86
8076,4482,47,3,6387.23
8077,186,400,3,8624.0
8078,2802,377,2,9039.51
8079,3569,433,5,3027.9
8080,1397,451,2,5360.01
8081,9546,299,3,4929.48
8082,4585,175,1,8623.47
8083,14977,492,2,9608.88
8084,6334,73,1,9210.64
8085,14571,264,1,9277.81
8086,13305,171,1,9757.17
8087,13919,344,1,4696.35
8088,2875,160,5,451.76
8089,13622,401,5,276.76
8090,1658,432,2,226.39
8091,1606,57,2,6056.87
8092,509,214,3,8463.2
8093,11975,398,4,4962.95
8094,9548,399,2,5584.71
8095,7147,377,2,9039.51
8096,4159,456,5,8200.2
8097,2758,251,3,2903.35
8098,2327,492,2,9608.88
8099,12738,271,3,9644.3
8100,12375,410,3,9139.34
8101,1613,85,1,2064.18
8102,8774,174,4,7399.81
8103,12748,83,3,9659.08
8104,12699,36,4,5763.51
8105,10429,183,1,5880.7
8106,5715,142,4,6545.75
8107,8045,437,3,3675.25
8108,8114,338,4,9668.48
8109,8037,177,5,1840.37
8110,4866,278,3,8996.64
8111,2848,422,2,9215.56
8112,12710,126,2,2937.97
8113,10033,150,5,5507.66
8114,10941,31,4,5680.54
8115,9699,73,2,9210.64
8116,14325,480,3,5205.62
8117,2375,218,2,2942.56
8118,11959,397,4,5628.09
8119,1239,482,4,6578.94
8120,12233,246,2,6536.29
8121,11473,228,4,604.91
8122,4480,163,1,1948.49
8123,2532,212,4,1848.43
8124,7642,155,3,5690.41
8125,14357,315,1,7046.48
8126,14617,160,2,451.76
8127,14030,80,5,7702.5
8128,3744,469,5,1716.73
8129,968,489,3,3207.62
8130,14645,423,5,5539.86
8131,246,78,5,3697.4
8132,6574,463,2,7898.4
8133,13295,376,3,258.42
8134,10115,452,3,7515.99
8135,4931,434,4,3167.56
8136,14875,429,3,4716.21
8137,8721,185,1,9608.72
8138,1802,114,1,3570.81
8139,14024,164,4,8667.88
8140,14147,400,4,8624.0
8141,12206,271,2,9644.3
8142,5292,355,3,8627.33
8143,12081,232,4,3261.51
8144,13479,192,1,8165.24
8145,6776,483,1,9066.19
8146,10320,317,2,9246.11
