order_id,customer_id,order_date,total_amount,status
2755,1893,2025-02-19,27940.3,Completed
2756,555,2025-05-19,0.0,Shipped
2757,4026,2025-11-04,0.0,Completed
2758,3201,2025-03-02,13194.35,Completed
2759,2617,2025-06-03,56467.38,Completed
2760,3555,2025-05-03,55049.92,Completed
2761,2664,2025-02-10,9143.7,Completed
2762,4976,2025-03-10,51197.04,Shipped
2763,1479,2026-02-22,22761.64,Pending
2764,1212,2025-09-10,50706.18,Shipped
2765,4450,2026-01-21,2077.28,Shipped
2766,113,2025-02-27,34828.36,Pending
2767,3219,2025-05-10,81794.29,Completed
2768,4824,2026-01-20,0.0,Cancelled
2769,2997,2025-02-20,17133.2,Completed
2770,3306,2026-02-25,0.0,Completed
2771,284,2026-02-12,0.0,Completed
2772,2072,2025-02-20,17254.66,Shipped
2773,656,2025-07-20,43321.2,Cancelled
2774,3179,2025-10-17,52125.92,Cancelled
2775,4227,2025-02-14,0.0,Completed
2776,3775,2026-03-26,34827.15,Completed
2777,4770,2025-05-13,101080.07,Completed
2778,4899,2025-10-25,39011.94,Shipped
2779,3388,2026-02-13,11256.18,Completed
2780,2528,2025-08-19,1837.72,Shipped
2781,4658,2025-01-10,25037.56,Shipped
2782,1790,2025-04-22,36703.86,Shipped
2783,3347,2025-05-25,0.0,Completed
2784,2066,2025-03-21,0.0,Completed
2785,3332,2026-02-24,53271.65,Completed
2786,864,2025-04-30,99629.61,Pending
2787,921,2025-11-07,0.0,Cancelled
2788,1680,2025-05-30,110771.14,Shipped
2789,3180,2026-02-28,135510.44,Pending
2790,3283,2025-07-23,50799.94,Completed
2791,3774,2025-02-07,64954.44,Completed
2792,8,2025-10-08,93704.35,Cancelled
2793,4272,2025-05-19,24884.01,Cancelled
2794,2221,2026-02-06,16235.32,Completed
2795,2736,2025-10-03,33917.4,Shipped
2796,4442,2025-11-09,41473.36,Cancelled
2797,2990,2025-09-24,123894.43,Shipped
2798,4106,2025-08-14,55789.22,Completed
2799,1070,2025-07-09,66598.34,Completed
2800,2759,2025-08-21,59055.3,Shipped
2801,3991,2025-08-25,5173.76,Completed
2802,4382,2025-03-10,31323.74,Pending
2803,4428,2025-06-11,32468.0,Cancelled
2804,1142,2025-10-28,136070.92,Shipped
2805,3957,2026-01-28,86938.19,Completed
2806,524,2025-05-30,0.0,Completed
2807,2568,2025-02-18,0.0,Shipped
2808,4808,2025-05-07,13645.24,Completed
2809,4887,2025-02-27,38023.24,Completed
2810,1751,2025-09-04,95527.13,Completed
2811,4351,2025-11-24,50891.0,Cancelled
2812,2994,2026-03-04,23411.3,Pending
2813,4651,2025-08-08,19446.98,Completed
2814,3904,2025-07-13,33884.27,Pending
2815,224,2025-04-10,24747.75,Completed
2816,1797,2025-01-15,42267.6,Pending
2817,782,2025-02-03,33440.08,Completed
2818,1318,2025-10-25,52139.82,Cancelled
2819,4034,2025-11-06,43118.69,Completed
2820,3433,2025-02-01,0.0,Pending
2821,1728,2025-06-29,60289.0,Shipped
2822,4206,2025-01-12,7689.95,Pending
2823,4354,2025-11-14,8715.34,Completed
2824,2802,2025-12-14,29769.03,Completed
2825,2195,2025-09-05,2231.84,Completed
2826,4319,2025-08-19,23823.02,Shipped
2827,2329,2025-07-03,69355.2,Shipped
2828,3668,2026-03-13,60598.26,Pending
2829,1548,2025-10-23,11519.6,Completed
2830,4699,2025-07-19,11042.4,Pending
2831,1320,2026-03-21,19865.77,Completed
2832,727,2025-05-27,47797.23,Completed
2833,642,2025-12-08,13083.04,Pending
2834,1413,2025-06-06,51860.32,Completed
2835,4906,2025-12-28,20907.0,Completed
2836,802,2025-10-25,13369.77,Completed
2837,3580,2025-11-22,0.0,Completed
2838,4088,2025-02-04,10390.11,Pending
2839,3301,2025-08-21,44611.55,Cancelled
2840,1439,2026-02-20,102648.01,Shipped
2841,2366,2025-07-12,78642.21,Cancelled
2842,491,2026-03-11,34295.73,Pending
2843,2569,2025-07-14,103716.23,Shipped
2844,4666,2025-10-23,69376.69,Pending
2845,863,2026-01-22,39992.37,Completed
2846,398,2025-06-02,33504.05,Completed
2847,4948,2025-04-14,128308.04,Completed
2848,3216,2025-08-08,83474.44,Completed
2849,865,2025-05-05,61308.42,Cancelled
2850,4144,2025-05-05,33191.31,Shipped
2851,1310,2025-09-25,0.0,Completed
2852,1082,2026-01-10,35726.1,Completed
2853,1441,2025-04-15,33828.47,Completed
2854,2734,2026-02-19,79823.15,Cancelled
2855,2040,2025-06-09,14190.12,Completed
2856,4023,2025-12-09,38721.22,Pending
2857,1559,2026-03-06,0.0,Pending
2858,777,2025-11-01,47648.44,Shipped
2859,1971,2026-02-24,50211.96,Shipped
2860,2783,2025-02-21,34035.96,Pending
2861,3308,2025-09-17,58647.89,Pending
2862,240,2025-08-23,34934.2,Shipped
2863,2060,2025-02-06,19587.75,Completed
2864,970,2025-05-04,65944.43,Completed
2865,1147,2025-08-03,16110.26,Cancelled
2866,1679,2025-05-02,19117.73,Shipped
2867,1776,2025-07-03,0.0,Cancelled
2868,1842,2025-04-25,66407.02,Pending
2869,4056,2025-07-18,0.0,Cancelled
2870,14,2025-04-22,92710.13,Shipped
2871,4518,2025-08-12,28191.16,Completed
2872,3271,2026-02-13,16805.68,Pending
2873,1694,2026-03-01,34572.0,Shipped
2874,728,2025-04-22,0.0,Cancelled
2875,986,2025-09-09,14020.2,Pending
2876,4525,2025-08-11,21862.54,Pending
2877,4251,2025-06-27,12547.92,Shipped
2878,4685,2025-02-22,8283.02,Completed
2879,2933,2025-11-17,33242.41,Cancelled
2880,766,2025-07-24,60859.68,Cancelled
2881,1127,2025-01-09,0.0,Completed
2882,3543,2025-12-05,58759.42,Completed
2883,2423,2025-10-18,52192.46,Cancelled
2884,4322,2025-08-15,45071.07,Completed
2885,4145,2025-03-20,0.0,Shipped
2886,1417,2025-05-31,53403.47,Pending
2887,1175,2025-12-28,24031.21,Shipped
2888,4463,2025-01-08,18443.55,Cancelled
2889,2258,2025-04-20,3167.56,Completed
2890,3744,2025-02-19,61610.17,Shipped
2891,2467,2025-02-13,18336.56,Completed
2892,1826,2026-02-27,100741.08,Completed
2893,2974,2025-01-30,86104.98,Pending
2894,2981,2025-12-09,107427.78,Shipped
2895,3478,2026-02-09,49633.46,Pending
2896,4668,2025-07-09,8605.27,Completed
2897,3837,2025-03-29,4971.66,Shipped
2898,140,2025-03-19,66934.15,Completed
2899,1257,2026-01-03,50014.65,Shipped
2900,3318,2025-10-03,62519.0,Completed
2901,3470,2026-03-24,45177.0,Shipped
2902,1192,2025-08-17,53437.84,Cancelled
2903,2860,2025-09-24,11118.05,Pending
2904,4241,2025-10-18,65285.28,Completed
2905,3842,2026-01-22,9014.22,Completed
2906,3598,2025-03-23,7227.94,Completed
2907,2878,2025-12-25,9334.3,Pending
2908,4029,2025-03-25,14629.89,Pending
2909,3876,2025-11-26,0.0,Cancelled
2910,3018,2025-12-23,17459.64,Completed
2911,1071,2025-11-25,34444.04,Cancelled
2912,711,2025-12-15,44387.97,Completed
2913,2420,2025-06-05,53232.43,Completed
2914,2028,2025-10-29,27118.53,Completed
2915,4140,2025-10-24,89408.18,Completed
2916,3226,2025-11-03,0.0,Completed
2917,2760,2025-12-13,55607.41,Completed
2918,169,2025-09-20,32541.88,Shipped
2919,1520,2026-03-06,0.0,Completed
2920,536,2025-02-10,12778.54,Completed
2921,4128,2025-10-17,78095.66,Completed
2922,1273,2025-11-24,96916.05,Completed
2923,4579,2026-03-16,61471.04,Completed
2924,1822,2026-03-11,33459.36,Completed
2925,2664,2026-02-05,0.0,Completed
2926,3342,2025-12-27,53804.63,Shipped
2927,536,2025-02-27,21997.17,Pending
2928,145,2025-05-04,110155.55,Pending
2929,1236,2026-03-12,6670.83,Shipped
2930,521,2025-06-09,49358.7,Shipped
2931,2339,2025-08-09,48293.24,Cancelled
2932,1596,2025-12-24,50877.68,Completed
2933,3639,2025-03-22,0.0,Completed
2934,1763,2025-10-18,148363.37,Completed
2935,278,2025-08-15,6635.81,Shipped
2936,2488,2025-03-09,106160.77,Shipped
2937,3232,2025-01-01,25814.13,Pending
2938,4365,2026-01-09,34379.22,Shipped
2939,732,2025-04-25,44312.9,Completed
2940,4508,2026-02-03,36284.61,Pending
2941,4127,2025-02-13,39963.06,Shipped
2942,2695,2025-11-02,0.0,Shipped
2943,4910,2025-09-21,75558.12,Completed
2944,4532,2025-10-02,38081.15,Completed
2945,1230,2025-10-27,0.0,Completed
2946,4760,2025-05-13,75896.75,Completed
2947,4637,2025-04-26,22238.76,Cancelled
2948,1757,2025-12-21,8266.36,Completed
2949,3471,2025-11-17,20653.29,Completed
2950,1075,2025-01-31,19101.68,Completed
2951,4473,2025-06-20,10841.91,Completed
2952,405,2025-10-19,20087.65,Completed
2953,4168,2025-02-05,21378.79,Completed
2954,1829,2025-11-02,55464.75,Pending
2955,3450,2026-02-18,0.0,Shipped
2956,1512,2026-03-23,6056.87,Shipped
2957,4270,2026-02-23,24653.1,Cancelled
2958,3788,2026-02-14,33013.62,Pending
2959,1209,2025-12-21,38589.36,Completed
2960,3042,2025-02-07,70567.86,Completed
2961,310,2025-05-21,17905.7,Completed
2962,4238,2025-01-02,30419.03,Completed
2963,3719,2025-08-23,0.0,Completed
2964,4694,2025-10-30,24232.21,Completed
2965,3217,2026-03-21,22923.4,Completed
2966,1282,2025-03-21,30039.67,Completed
2967,295,2025-08-19,20594.73,Shipped
2968,4584,2025-01-06,118943.73,Shipped
2969,1968,2025-01-31,73994.21,Cancelled
2970,2079,2026-02-21,0.0,Shipped
2971,1215,2026-03-12,44984.8,Completed
2972,1109,2025-10-11,42556.64,Pending
2973,959,2025-08-25,0.0,Completed
2974,682,2025-12-17,16210.83,Cancelled
2975,2326,2025-02-19,29777.72,Pending
2976,2199,2026-03-03,0.0,Completed
2977,3763,2025-09-13,108320.16,Completed
2978,2412,2025-10-21,71029.28,Completed
2979,4861,2025-08-01,3677.74,Pending
2980,605,2025-07-11,44572.72,Cancelled
2981,624,2025-12-12,0.0,Pending
2982,3307,2025-01-10,37608.16,Pending
2983,113,2025-07-17,119413.78,Completed
2984,2087,2025-08-19,15239.5,Completed
2985,745,2025-04-19,9276.0,Cancelled
2986,2024,2025-02-08,1912.27,Shipped
2987,3419,2025-03-25,20931.15,Pending
2988,225,2025-12-14,21493.44,Shipped
2989,4905,2025-08-12,54005.06,Completed
2990,2995,2025-11-04,113004.61,Pending
2991,1531,2025-07-29,1066.87,Pending
2992,2233,2026-03-12,27714.34,Completed
2993,2558,2025-10-05,44720.88,Completed
2994,1494,2025-01-11,9686.6,Shipped
2995,3162,2026-01-20,174442.19,Shipped
2996,2113,2025-02-23,63551.49,Shipped
2997,251,2025-12-04,27873.11,Pending
2998,981,2025-08-18,45402.76,Completed
2999,2756,2025-04-19,44593.53,Cancelled
3000,668,2025-08-29,6806.11,Pending
3001,1115,2025-09-22,32930.37,Shipped
3002,1056,2025-10-12,56495.78,Cancelled
3003,2109,2025-02-24,1115.92,Shipped
3004,842,2025-02-10,48955.56,Pending
3005,214,2025-01-03,84070.81,Shipped
3006,306,2025-11-17,84433.62,Pending
3007,3009,2025-05-16,3156.94,Shipped
3008,3198,2026-01-29,5911.04,Completed
3009,3716,2025-09-18,40573.43,Cancelled
3010,3776,2025-09-14,85814.04,Shipped
3011,3019,2025-10-02,42903.03,Pending
3012,17,2026-03-21,46582.75,Shipped
3013,4081,2025-03-29,3953.51,Shipped
3014,4578,2025-05-18,10639.25,Shipped
3015,2814,2025-08-08,88196.54,Completed
3016,1167,2025-05-10,43827.68,Shipped
3017,167,2025-06-09,0.0,Shipped
3018,4065,2025-04-27,76802.97,Cancelled
3019,916,2025-01-18,20184.59,Shipped
3020,2065,2026-03-02,8638.99,Shipped
3021,3842,2026-02-26,26800.05,Cancelled
3022,3550,2025-01-16,59619.86,Completed
3023,360,2025-08-22,21895.78,Shipped
3024,3659,2025-09-01,64139.58,Cancelled
3025,4508,2025-08-21,55059.33,Completed
3026,698,2025-03-05,17907.3,Completed
3027,1812,2025-01-20,40946.88,Completed
3028,4489,2025-05-29,20821.09,Pending
3029,2872,2025-01-18,41146.65,Shipped
3030,1895,2025-03-26,63782.74,Shipped
3031,2613,2025-06-20,69231.25,Completed
3032,1007,2025-04-17,51461.76,Completed
3033,1922,2025-03-16,60798.04,Completed
3034,1844,2025-01-31,17464.95,Shipped
3035,3863,2025-03-13,8705.43,Completed
3036,4308,2025-08-29,34609.32,Pending
3037,1626,2025-05-04,6967.14,Completed
3038,3330,2025-11-28,20260.6,Cancelled
3039,1521,2025-05-04,34361.44,Completed
3040,410,2025-12-08,69734.11,Cancelled
3041,3922,2025-04-07,8743.3,Completed
3042,4229,2025-07-23,16540.12,Completed
3043,2207,2025-02-21,26674.29,Completed
3044,1341,2025-01-21,27828.0,Completed
3045,3476,2025-02-21,33373.65,Completed
3046,3834,2026-02-20,81690.01,Pending
3047,1019,2026-01-14,9438.88,Pending
3048,2931,2025-12-22,74810.08,Shipped
3049,3518,2025-02-01,9215.56,Pending
3050,4978,2026-01-09,45031.43,Completed
3051,1733,2025-05-14,12884.3,Completed
3052,3595,2025-01-21,5790.97,Pending
3053,1373,2025-11-02,39987.67,Completed
3054,3442,2025-04-19,0.0,Completed
3055,2259,2026-02-18,27556.27,Completed
3056,4175,2025-07-29,46640.53,Pending
3057,3975,2025-03-25,42145.54,Pending
3058,1010,2025-07-01,110376.92,Completed
3059,772,2025-10-08,41812.03,Completed
3060,4564,2025-08-27,35329.69,Shipped
3061,3687,2025-05-30,35036.1,Shipped
3062,563,2025-02-09,0.0,Pending
3063,2104,2025-06-27,0.0,Shipped
3064,1100,2025-10-21,13250.44,Completed
3065,2076,2025-02-12,13315.12,Cancelled
3066,2093,2025-11-27,6928.36,Pending
3067,3116,2025-07-13,59882.92,Completed
3068,669,2025-02-10,42622.21,Shipped
3069,2854,2025-10-17,72997.91,Pending
3070,1350,2025-05-18,21078.36,Shipped
3071,540,2026-02-07,0.0,Shipped
3072,3101,2025-04-08,9340.96,Completed
3073,3402,2025-05-27,47692.41,Cancelled
3074,4604,2025-11-09,22369.2,Completed
3075,2209,2025-01-16,29572.68,Pending
3076,871,2025-07-07,22117.25,Cancelled
3077,3428,2025-09-22,81838.17,Cancelled
3078,3609,2025-03-04,26429.43,Shipped
3079,3957,2025-07-20,70398.83,Pending
3080,3400,2026-03-13,55749.54,Completed
3081,2237,2025-03-19,12070.74,Shipped
3082,1781,2025-04-23,2410.1,Completed
3083,227,2026-01-10,75154.22,Completed
3084,4529,2025-08-23,19322.32,Shipped
3085,300,2025-07-17,34482.96,Cancelled
3086,4514,2025-05-22,57389.42,Shipped
3087,2133,2025-09-17,1243.52,Shipped
3088,4342,2026-03-27,0.0,Completed
3089,177,2025-05-29,69911.84,Shipped
3090,2909,2026-01-11,28814.52,Completed
3091,3218,2025-07-01,56039.77,Shipped
3092,3643,2025-06-20,59931.57,Pending
3093,4830,2025-12-15,28355.84,Shipped
3094,7,2025-10-28,10731.35,Completed
3095,2124,2025-01-05,46096.02,Shipped
3096,1019,2025-07-18,64995.98,Completed
3097,771,2025-05-18,14455.88,Completed
3098,3084,2025-10-17,0.0,Shipped
3099,208,2026-03-03,10126.6,Pending
3100,2626,2026-01-04,0.0,Pending
3101,4780,2025-11-29,36565.98,Completed
3102,68,2026-01-07,68535.5,Completed
3103,2275,2025-11-02,14148.63,Completed
3104,475,2025-09-21,41522.18,Shipped
3105,675,2026-03-15,19364.27,Cancelled
3106,1312,2025-03-19,0.0,Completed
3107,497,2025-04-05,46077.8,Shipped
3108,3866,2025-03-14,49607.85,Completed
3109,1992,2025-01-20,106403.84,Completed
3110,2069,2026-03-13,8795.72,Completed
3111,4396,2026-03-05,40655.03,Shipped
3112,311,2025-07-26,45881.05,Shipped
3113,2012,2025-05-26,46461.96,Shipped
3114,4631,2025-02-13,41101.32,Shipped
3115,4791,2025-08-08,42820.57,Pending
3116,3940,2025-11-26,0.0,Completed
3117,143,2025-08-23,22803.4,Completed
3118,711,2025-03-20,17539.98,Completed
3119,790,2025-10-28,60308.0,Completed
3120,3238,2025-11-20,43124.18,Completed
3121,1408,2026-02-10,51486.36,Completed
3122,4544,2026-02-08,0.0,Completed
3123,3276,2026-02-11,2606.69,Cancelled
3124,526,2025-01-20,45899.53,Pending
3125,542,2025-06-06,36911.87,Completed
3126,4156,2025-12-28,76458.71,Completed
3127,3597,2025-02-26,29391.53,Completed
3128,4544,2025-08-20,0.0,Completed
3129,2097,2025-09-11,4387.71,Pending
3130,1001,2025-12-22,10479.32,Shipped
3131,4708,2026-03-09,141064.75,Shipped
3132,1032,2025-09-21,22317.94,Shipped
3133,4477,2026-03-04,52474.17,Completed
3134,4296,2025-12-18,48635.59,Pending
3135,3501,2025-06-25,23983.44,Shipped
3136,2765,2025-12-23,14884.44,Cancelled
3137,3386,2025-04-21,0.0,Completed
3138,3627,2025-05-02,36698.88,Completed
3139,4654,2025-10-14,47742.91,Cancelled
3140,3685,2025-05-22,54453.74,Cancelled
3141,4387,2026-03-19,0.0,Completed
3142,2868,2025-09-16,104468.73,Shipped
3143,4938,2025-09-02,58542.55,Completed
3144,2894,2026-02-13,15191.38,Cancelled
3145,400,2025-04-10,33832.71,Shipped
3146,3934,2025-12-04,52782.72,Completed
3147,840,2025-04-04,46997.79,Pending
3148,1070,2026-01-19,57062.14,Completed
3149,3033,2025-12-11,31331.24,Shipped
3150,2596,2026-01-31,38432.28,Pending
3151,1431,2026-03-11,31167.87,Cancelled
3152,3511,2025-02-11,103844.75,Completed
3153,4559,2025-03-12,41391.38,Shipped
3154,1498,2025-11-14,21185.1,Shipped
3155,1719,2025-10-22,62583.45,Completed
3156,662,2025-11-06,9374.34,Cancelled
3157,1815,2026-02-28,1254.39,Completed
3158,2419,2025-02-22,59938.88,Shipped
3159,671,2025-12-26,0.0,Shipped
3160,565,2025-02-28,9608.88,Completed
3161,1531,2026-02-04,1942.71,Cancelled
3162,2034,2025-05-10,0.0,Cancelled
3163,168,2025-06-05,39360.86,Pending
3164,980,2025-03-10,18457.04,Completed
3165,740,2025-11-16,55862.9,Shipped
3166,3377,2026-01-01,62585.32,Pending
3167,3979,2026-02-11,45705.53,Shipped
3168,1087,2025-10-08,40566.48,Completed
3169,2845,2025-06-03,44611.55,Completed
3170,2023,2025-08-16,31372.19,Completed
3171,4299,2025-11-02,44994.46,Shipped
3172,4272,2025-06-10,55941.71,Shipped
3173,1157,2025-01-26,56650.34,Completed
3174,4828,2025-04-22,33035.67,Completed
3175,3790,2025-06-09,10605.0,Pending
3176,2693,2025-07-17,28982.55,Pending
3177,4799,2025-07-11,76507.39,Shipped
3178,1698,2026-03-24,3186.27,Completed
3179,315,2025-02-18,32827.65,Pending
3180,2016,2025-03-08,13892.4,Cancelled
3181,1986,2025-06-15,8291.88,Shipped
3182,1570,2026-02-20,55359.24,Completed
3183,2473,2025-02-27,0.0,Completed
3184,1853,2025-04-26,38148.85,Completed
3185,2284,2025-09-14,67634.1,Completed
3186,900,2025-09-21,38821.9,Completed
3187,2087,2025-10-07,13932.45,Shipped
3188,3644,2025-03-31,6965.43,Completed
3189,876,2025-06-26,13101.64,Shipped
3190,1631,2026-01-02,11377.33,Completed
3191,1953,2025-10-21,47408.34,Shipped
3192,1019,2025-05-11,48255.7,Shipped
3193,4773,2025-12-05,0.0,Pending
3194,378,2025-11-02,29555.2,Completed
3195,742,2025-05-26,18487.51,Cancelled
3196,2640,2025-04-08,21244.95,Completed
3197,3735,2026-01-05,46951.1,Pending
3198,2446,2025-02-23,30988.04,Completed
3199,4248,2025-07-11,39126.92,Completed
3200,1552,2025-09-29,82205.61,Cancelled
3201,3588,2025-05-28,0.0,Cancelled
3202,3727,2025-04-26,0.0,Pending
3203,2306,2025-12-30,21317.91,Pending
3204,2332,2025-12-10,36371.51,Completed
3205,1247,2025-03-28,77272.99,Pending
3206,56,2025-04-07,13457.02,Completed
3207,4263,2025-10-12,109094.09,Shipped
3208,1378,2025-10-13,127012.83,Shipped
3209,2934,2026-02-08,13380.84,Completed
3210,653,2026-03-14,40275.65,Completed
3211,4561,2025-03-27,30203.3,Completed
3212,3154,2025-06-22,43568.64,Completed
3213,4772,2026-02-08,72295.66,Completed
3214,4874,2026-02-07,22028.01,Completed
3215,2564,2025-04-20,0.0,Cancelled
3216,1885,2025-07-21,4918.85,Pending
3217,935,2026-03-03,82227.26,Completed
3218,4086,2025-01-21,23937.36,Cancelled
3219,3739,2026-02-03,2562.2,Completed
3220,3508,2025-10-09,16374.0,Completed
3221,3039,2026-03-06,124220.2,Cancelled
3222,2623,2025-12-03,155498.47,Cancelled
3223,1992,2026-02-21,9011.14,Completed
3224,1811,2025-05-16,39357.52,Completed
3225,3274,2025-12-16,14295.76,Shipped
3226,1773,2026-03-10,72053.14,Completed
3227,2562,2025-07-16,13682.04,Completed
3228,651,2025-11-22,32227.29,Completed
3229,3253,2025-09-12,61305.07,Shipped
3230,4813,2026-01-01,18490.86,Completed
3231,203,2026-03-16,14555.05,Shipped
3232,2208,2025-03-17,0.0,Shipped
3233,38,2025-03-27,95050.52,Shipped
3234,1062,2025-08-08,47638.98,Shipped
3235,3074,2025-11-18,36131.2,Completed
3236,1736,2025-06-14,0.0,Cancelled
3237,3473,2025-08-25,16440.99,Completed
3238,4209,2025-04-22,24916.35,Shipped
3239,1825,2026-03-18,8624.0,Shipped
3240,2877,2026-02-17,0.0,Shipped
3241,1194,2025-01-14,80542.74,Pending
3242,2710,2025-10-21,16559.92,Pending
3243,4710,2026-01-24,84589.24,Completed
3244,700,2025-10-06,75038.06,Pending
3245,925,2025-06-07,22884.5,Cancelled
3246,4492,2025-10-06,58120.92,Completed
3247,632,2025-08-03,14158.32,Shipped
3248,2790,2025-11-18,42282.35,Cancelled
3249,4564,2025-12-18,5819.88,Completed
3250,245,2025-11-13,43917.15,Completed
3251,483,2025-08-18,48127.64,Completed
3252,249,2025-08-22,14062.76,Pending
3253,2654,2025-04-27,5314.37,Pending
3254,2901,2025-03-24,34181.0,Completed
3255,3169,2025-07-11,12630.42,Completed
3256,2154,2026-03-21,102403.31,Shipped
3257,2366,2025-05-24,106237.44,Pending
3258,2121,2025-07-26,51895.98,Shipped
3259,3021,2025-06-12,54471.19,Completed
3260,1617,2025-09-07,810.52,Pending
3261,3921,2025-02-11,34954.45,Completed
3262,2847,2025-12-14,57037.45,Completed
3263,3050,2025-08-22,10710.47,Shipped
3264,2194,2026-02-04,39416.54,Cancelled
3265,4017,2025-01-03,38052.44,Shipped
3266,3662,2025-12-10,17721.04,Completed
3267,3915,2026-02-02,34491.3,Pending
3268,1330,2025-10-27,9323.17,Cancelled
3269,3520,2025-01-15,73113.23,Pending
3270,3697,2026-01-22,60356.6,Shipped
3271,3347,2025-07-09,10731.35,Shipped
3272,3259,2025-10-25,16029.68,Pending
3273,4255,2025-03-05,0.0,Completed
3274,2699,2025-02-02,32262.06,Completed
3275,1516,2025-11-29,91036.11,Completed
